unique_id,doc_id,source_name,source_type,region,station,country,year,women_start_register,women_added,fined_count,imprisonment_count,discharges,deaths,non_attendance_cases,disease_primary_syphilis,disease_secondary_syphilis,disease_gonorrhoea,disease_leucorrhoea,side_notes,women_removed,women_end_register,avg_registered
WA-0131,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Akyab,"British Burma",1880,45,38,0,0,0,0,0,0,0,0,0,0,0,83,64.0
WA-0146,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Akyab,"British Burma",1883,44,,0,0,0,0,0,0,0,0,0,0,0,44,44.0
WA-0154,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Akyab,"British Burma",1884,44,22,0,0,0,0,0,0,0,0,0,0,0,66,55.0
WA-0160,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Akyab,"British Burma",1885,41,21,0,0,0,0,0,0,0,0,0,0,0,62,51.5
WA-0165,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Akyab,"British Burma",1886,41,21,0,0,0,0,0,0,0,0,0,0,0,62,51.5
WA-0005,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Allahabad,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0021,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Allahabad,"British India",1879,170,86,0,0,0,0,0,0,0,0,0,0,0,256,213.0
,,,,"North-Western Provinces & Oudh",Allahabad,"British India",1880,157,193,0,0,0,0,0,0,0,0,0,0,0,350,253.5
,,,,"North-Western Provinces & Oudh",Allahabad,"British India",1881,137.2,177,0,0,0,0,0,0,0,0,0,0,0,314.2,225.7
,,,,"North-Western Provinces & Oudh",Allahabad,"British India",1882,100.58,134,0,0,0,0,0,0,0,0,0,0,0,234.58,167.58
WA-0045,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Attock,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0077,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Attock,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0061,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Attock,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0177,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1877,,82,0,0,0,0,0,0,0,0,0,0,0,82,41.0
WA-0190,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1878,,64,0,0,0,0,0,0,0,0,0,0,0,64,32.0
WA-0203,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1879,,70,0,0,0,0,0,0,0,0,0,0,0,70,35.0
WA-0219,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1880,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0226,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1881,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0233,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1882,85,18,0,0,0,0,0,0,0,0,0,0,0,103,94.0
WA-0242,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1883,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0251,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1884,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0260,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1885,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0269,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1886,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0277,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0287,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0297,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bangalore,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0010,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Bareilly,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0028,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Bareilly,"British India",1879,,109,0,0,0,0,0,0,0,0,0,0,0,109,54.5
,,,,"North-Western Provinces & Oudh",Bareilly,"British India",1880,118.3,205,0,0,0,0,0,0,0,0,0,0,0,323.3,220.8
,,,,"North-Western Provinces & Oudh",Bareilly,"British India",1881,113.2,205,0,0,0,0,0,0,0,0,0,0,0,318.2,215.7
,,,,"North-Western Provinces & Oudh",Bareilly,"British India",1882,108.75,166,0,0,0,0,0,0,0,0,0,0,0,274.75,191.75
WA-0168,BB1886,"Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British Burma",1873,9,10,0,0,0,0,0,0,0,0,0,0,0,19,14.0
WA-0098,BB1886,"Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British India",1875,14,6,0,0,0,0,0,0,0,0,0,0,0,20,17.0
WA-0105,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British Burma",1876,14,6,0,0,0,0,0,0,0,0,0,0,0,20,17.0
WA-0114,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British Burma",1877,15,22,0,0,0,0,0,0,0,0,0,0,0,37,26.0
WA-0120,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British Burma",1878,22,17,0,0,0,0,0,0,0,0,0,0,0,39,30.5
WA-0136,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British Burma",1879,22,36,0,0,0,0,0,0,0,0,0,0,0,58,40.0
WA-0128,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British Burma",1880,32,16,0,0,0,0,0,0,0,0,0,0,0,48,40.0
,,,,"British Burma Division",Bassein,"British Burma",1881,27,15,0,0,0,0,0,0,0,0,0,0,0,42,34.5
WA-0142,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British Burma",1882,32,19,0,0,0,0,0,0,0,0,0,0,0,51,41.5
WA-0147,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British Burma",1883,26,,0,0,0,0,0,0,0,0,0,0,0,26,26.0
WA-0152,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British Burma",1884,26,19,0,0,0,0,0,0,0,0,0,0,0,45,35.5
WA-0158,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British Burma",1885,23,19,0,0,0,0,0,0,0,0,0,0,0,42,32.5
WA-0163,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Bassein,"British Burma",1886,25,17,0,0,0,0,0,0,0,0,0,0,0,42,33.5
WA-0271,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Belgaum,"British India",1886,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0279,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Belgaum,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0289,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Belgaum,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0299,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Belgaum,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0178,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1877,,99,0,0,0,0,0,0,0,0,0,0,0,99,49.5
WA-0191,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1878,,93,0,0,0,0,0,0,0,0,0,0,0,93,46.5
WA-0204,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1879,,88,0,0,0,0,0,0,0,0,0,0,0,88,44.0
WA-0217,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1880,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0227,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1881,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0234,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1882,75,27,0,0,0,0,0,0,0,0,0,0,0,102,88.5
WA-0243,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1883,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0252,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1884,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0261,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1885,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0270,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1886,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0278,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0288,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0298,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Bellary,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0011,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Benares,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0030,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Benares,"British India",1879,,118,0,0,0,0,0,0,0,0,0,0,0,118,59.0
,,,,"North-Western Provinces & Oudh",Benares,"British India",1880,68.8,100,0,0,0,0,0,0,0,0,0,0,0,168.8,118.8
,,,,"North-Western Provinces & Oudh",Benares,"British India",1881,55.8,76,0,0,0,0,0,0,0,0,0,0,0,131.8,93.8
,,,,"North-Western Provinces & Oudh",Benares,"British India",1882,40,74,0,0,0,0,0,0,0,0,0,0,0,114,77.0
WA-0179,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1877,49,,0,0,0,0,0,0,0,0,0,0,0,49,49.0
WA-0192,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1878,,14,0,0,0,0,0,0,0,0,0,0,0,14,7.0
WA-0205,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1879,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0216,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1880,55,20,0,0,0,0,0,0,0,0,0,0,0,75,65.0
WA-0228,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1881,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0235,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1882,33,19,0,0,0,0,0,0,0,0,0,0,0,52,42.5
WA-0244,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1883,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0253,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1884,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0262,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1885,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0272,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1886,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0280,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0290,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0300,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Cannanore,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0006,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Cawnpore,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0025,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Cawnpore,"British India",1879,,245,0,0,0,0,0,0,0,0,0,0,0,245,122.5
,,,,"North-Western Provinces & Oudh",Cawnpore,"British India",1880,141,209,0,0,0,0,0,0,0,0,0,0,0,350,245.5
,,,,"North-Western Provinces & Oudh",Cawnpore,"British India",1881,108.3,162,0,0,0,0,0,0,0,0,0,0,0,270.3,189.3
,,,,"North-Western Provinces & Oudh",Cawnpore,"British India",1882,102.3,156,0,0,0,0,0,0,0,0,0,0,0,258.3,180.3
WA-0020,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Chakrata,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,"North-Western Provinces & Oudh",Chakrata,"British India",1880,14,22,0,0,0,0,0,0,0,0,0,0,0,36,25.0
,,,,"North-Western Provinces & Oudh",Chakrata,"British India",1881,18,35,0,0,0,0,0,0,0,0,0,0,0,53,35.5
,,,,"North-Western Provinces & Oudh",Chakrata,"British India",1882,30.5,42,0,0,0,0,0,0,0,0,0,0,0,72.5,51.5
WA-0035,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Dagshai,"British India",1887,30,5,0,0,0,0,0,0,0,0,0,0,0,35,32.5
WA-0067,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Dagshai,"British India",1888,28,2,0,0,0,0,0,0,0,0,0,0,0,30,29.0
WA-0051,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Dagshai,"British India",1889,29,2,0,0,0,0,0,0,0,0,0,0,0,31,30.0
WA-0042,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Dalhousie,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0074,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Dalhousie,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0058,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Dalhousie,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0033,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Delhi,"British India",1887,76,21,0,0,0,0,0,0,0,0,0,0,0,97,86.5
WA-0065,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Delhi,"British India",1888,95,10,0,0,0,0,0,0,0,0,0,0,0,105,100.0
WA-0049,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Delhi,"British India",1889,92,8,0,0,0,0,0,0,0,0,0,0,0,100,96.0
,,,,"North-Western Provinces & Oudh",Fatehgarh,"British India",1880,27,41,0,0,0,0,0,0,0,0,0,0,0,68,47.5
,,,,"North-Western Provinces & Oudh",Fatehgarh,"British India",1881,23,42,0,0,0,0,0,0,0,0,0,0,0,65,44.0
,,,,"North-Western Provinces & Oudh",Fatehgarh,"British India",1882,35.19,56,0,0,0,0,0,0,0,0,0,0,0,91.19,63.19
WA-0039,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Ferozepore,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0071,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Ferozepore,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0055,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Ferozepore,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0014,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Fyzabad,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0029,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Fyzabad,"British India",1879,,131,0,0,0,0,0,0,0,0,0,0,0,131,65.5
,,,,"North-Western Provinces & Oudh",Fyzabad,"British India",1880,90.1,106,0,0,0,0,0,0,0,0,0,0,0,196.1,143.1
,,,,"North-Western Provinces & Oudh",Fyzabad,"British India",1881,76.1,90,0,0,0,0,0,0,0,0,0,0,0,166.1,121.1
,,,,"North-Western Provinces & Oudh",Fyzabad,"British India",1882,75.6,97,0,0,0,0,0,0,0,0,0,0,0,172.6,124.1
WA-0111,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Henzada,"British Burma",1876,8,17,0,0,0,0,0,0,0,0,0,0,0,25,16.5
WA-0115,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Henzada,"British Burma",1877,8,17,0,0,0,0,0,0,0,0,0,0,0,25,16.5
WA-0123,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Henzada,"British Burma",1878,16,17,0,0,0,0,0,0,0,0,0,0,0,33,24.5
WA-0018,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Jhansi,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,"North-Western Provinces & Oudh",Jhansi,"British India",1880,24,49,0,0,0,0,0,0,0,0,0,0,0,73,48.5
,,,,"North-Western Provinces & Oudh",Jhansi,"British India",1881,15.31,28,0,0,0,0,0,0,0,0,0,0,0,43.31,29.31
,,,,"North-Western Provinces & Oudh",Jhansi,"British India",1882,14.21,23,0,0,0,0,0,0,0,0,0,0,0,37.21,25.71
WA-0038,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Jullundur,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0070,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Jullundur,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0054,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Jullundur,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,"Central Provinces",Kamptee,"British India",1876,74.3,93,0,0,0,0,0,0,0,0,0,0,0,167.3,120.8
WA-0003,NLS-CP-1877," Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces",Kamptee,"British India",1877,65,13,0,0,0,0,0,0,0,0,0,0,0,78,71.5
WA-0193,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1878,,33,0,0,0,0,0,0,0,0,0,0,0,33,16.5
WA-0206,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1879,,31,0,0,0,0,0,0,0,0,0,0,0,31,15.5
WA-0220,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1880,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0229,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1881,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0236,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1882,58,1,0,0,0,0,0,0,0,0,0,0,0,59,58.5
WA-0245,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1883,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0254,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1884,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0263,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1885,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0273,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1886,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0281,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0291,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0301,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0036,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Kasauli,"British India",1887,23,,0,0,0,0,0,0,0,0,0,0,0,23,23.0
WA-0068,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Kasauli,"British India",1888,5,,0,0,0,0,0,0,0,0,0,0,0,5,5.0
WA-0052,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Kasauli,"British India",1889,4,,0,0,0,0,0,0,0,0,0,0,0,4,4.0
WA-0007,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Lucknow,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
