"unique_id","doc_id","source_name","source_type","region","station","country","year","women_start_register","women_added"
"WA-0012","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Moradabad","British India",1878,NA,NA
"WA-0013","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Naini Tal","British India",1878,NA,NA
"WA-0014","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Fyzabad","British India",1878,NA,NA
"WA-0015","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Shahjahanpur","British India",1878,NA,NA
"WA-0016","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Sitapur","British India",1878,NA,NA
"WA-0017","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Roorkee","British India",1878,NA,NA
"WA-0018","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Jhansi","British India",1878,NA,NA
"WA-0019","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Muttra","British India",1878,NA,NA
"WA-0020","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Chakrata","British India",1878,NA,NA
"WA-0021","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1879,170,86
"WA-0022","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Lucknow","British India",1879,329,52
"WA-0023","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1879,NA,170
"WA-0024","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Lucknow","British India",1879,NA,329
"WA-0025","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Cawnpore","British India",1879,NA,245
"WA-0026","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Agra","British India",1879,NA,241
"WA-0027","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Meerut","British India",1879,NA,179
"WA-0028","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Bareilly","British India",1879,NA,109
"WA-0029","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Fyzabad","British India",1879,NA,131
"WA-0030","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Benares","British India",1879,NA,118
"WA-0031","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Moradabad","British India",1879,NA,83
"WA-0032","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Shahjahanpur","British India",1879,NA,72
"WA-0033","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1887,76,21
"WA-0034","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1887,85,20
"WA-0035","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1887,30,5
"WA-0036","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Kasauli","British India",1887,23,NA
"WA-0037","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1887,NA,NA
"WA-0038","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1887,NA,NA
"WA-0039","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1887,NA,NA
"WA-0040","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1887,NA,NA
"WA-0041","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1887,NA,NA
"WA-0042","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1887,NA,NA
"WA-0043","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1887,NA,NA
"WA-0044","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1887,NA,NA
"WA-0045","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1887,NA,NA
"WA-0046","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1887,NA,NA
"WA-0047","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1887,NA,NA
"WA-0048","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1887,NA,NA
"WA-0049","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1889,92,8
"WA-0050","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1889,83,7
"WA-0051","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1889,29,2
"WA-0052","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Kasauli","British India",1889,4,NA
"WA-0053","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1889,NA,NA
"WA-0054","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1889,NA,NA
"WA-0055","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1889,NA,NA
"WA-0056","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1889,NA,NA
"WA-0057","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1889,NA,NA
"WA-0058","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1889,NA,NA
"WA-0059","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1889,NA,NA
"WA-0060","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1889,NA,NA
"WA-0061","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1889,NA,NA
"WA-0062","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1889,NA,NA
"WA-0063","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1889,NA,NA
"WA-0064","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1889,NA,NA
"WA-0065","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1888,95,10
"WA-0066","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1888,85,8
"WA-0067","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1888,28,2
"WA-0068","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Kasauli","British India",1888,5,NA
"WA-0069","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1888,NA,NA
"WA-0070","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1888,NA,NA
"WA-0071","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1888,NA,NA
"WA-0072","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1888,NA,NA
"WA-0073","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1888,NA,NA
"WA-0074","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1888,NA,NA
"WA-0075","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1888,NA,NA
"WA-0076","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1888,NA,NA
"WA-0077","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1888,NA,NA
"WA-0078","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1888,NA,NA
"WA-0079","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1888,NA,NA
"WA-0080","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1888,NA,NA
"WA-0081","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1888,95,10
"WA-0082","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1888,85,8
"WA-0083","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1888,28,2
"WA-0084","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Kasauli","British India",1888,5,NA
"WA-0085","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1888,NA,NA
"WA-0086","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1888,NA,NA
"WA-0087","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1888,NA,NA
"WA-0088","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1888,NA,NA
"WA-0089","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1888,NA,NA
"WA-0090","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1888,NA,NA
"WA-0091","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1888,NA,NA
"WA-0092","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1888,NA,NA
"WA-0093","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1888,NA,NA
"WA-0094","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1888,NA,NA
"WA-0095","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1888,NA,NA
"WA-0096","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1888,NA,NA
"WA-0097","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","British India",1875,356,284
"WA-0098","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","British India",1875,14,6
"WA-0099","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","British India",1875,25,20
"WA-0100","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","British India",1875,18,11
"WA-0101","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","British India",1875,50,28
"WA-0102","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","British India",1875,85,53
"WA-0103","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","British India",1875,11,10
"WA-0104","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1876,356,284
"WA-0105","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1876,14,6
"WA-0106","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1876,25,20
"WA-0107","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1876,18,11
"WA-0108","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1876,50,28
"WA-0109","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1876,85,53
"WA-0110","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1876,11,10
"WA-0111","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1876,8,17
"WA-0112","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1877,466,239
"WA-0113","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1877,19,34
"WA-0114","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1877,15,22
"WA-0115","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1877,8,17
"WA-0116","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1877,45,44
"WA-0117","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1877,67,39
"WA-0118","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1877,15,NA
"WA-0119","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1878,407,280
"WA-0120","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1878,22,17
"WA-0121","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1878,16,58
"WA-0122","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1878,23,23
"WA-0123","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1878,16,17
"WA-0124","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1878,65,47
"WA-0125","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1878,49,38
"WA-0126","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1878,10,7
"WA-0127","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1880,476,241
"WA-0128","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1880,32,16
"WA-0129","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1880,7,7
"WA-0130","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1880,28,24
"WA-0131","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1880,45,38
"WA-0132","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1880,78,24
"WA-0133","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1880,15,17
"WA-0134","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1879,445,222
"WA-0135","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1879,19,25
"WA-0136","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1879,22,36
"WA-0137","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1879,25,12
"WA-0138","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1879,54,42
"WA-0139","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1882,21,11
"WA-0140","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1882,63,28
"WA-0141","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1882,20,19
"WA-0142","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1882,32,19
"WA-0143","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1882,13,2
"WA-0144","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1882,535,209
"WA-0145","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1883,NA,NA
"WA-0146","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1883,NA,NA
"WA-0147","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1883,NA,NA
"WA-0148","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1883,NA,NA
"WA-0149","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1883,NA,NA
"WA-0150","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1883,NA,NA
"WA-0151","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1884,466,200
"WA-0152","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1884,26,19
"WA-0153","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1884,31,13
"WA-0154","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1884,44,22
"WA-0155","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1884,61,11
"WA-0156","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1884,15,17
"WA-0157","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1885,363,219
"WA-0158","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1885,23,19
"WA-0159","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1885,28,20
"WA-0160","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1885,41,21
"WA-0161","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1885,18,24
"WA-0162","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1886,392,257
"WA-0163","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1886,25,17
"WA-0164","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1886,29,25
"WA-0165","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1886,41,21
"WA-0166","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)+G143",1886,18,22
"WA-0167","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1873,322,232
"WA-0168","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1873,9,10
"WA-0169","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1873,46,26
"WA-0170","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1873,16,9
"WA-0171","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1873,50,18
"WA-0172","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1873,88,62
"WA-0173","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1876,NA,NA
"WA-0174","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1876,NA,NA
"WA-0175","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Thayetmyo","India (British Burma)",1876,NA,NA
"WA-0176","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Tonghoo","India (British Burma)",1876,NA,NA
"WA-0177","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1877,NA,82
"WA-0178","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1877,NA,99
"WA-0179","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1877,49,NA
"WA-0180","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1877,NA,28
"WA-0181","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1877,NA,NA
"WA-0182","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1877,NA,239
"WA-0183","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1877,NA,NA
