"unique_id","doc_id","source_name","source_type","region","station","country","year","Regiments","avg_strength","primary_syphilis","secondary_syphilis","gonorrhoea","orchitis_gonorrhoea","phimosis","warts","total_admissions","contracted_elsewhere","contracted_at_station","ratio_per_1000","period_of_occupation","link"
"TA-0010","NWPO1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1878,"European troops",NA,NA,NA,NA,NA,NA,NA,354,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0011","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1879,"European troops",NA,NA,NA,NA,NA,NA,NA,241,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0012","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1879,NA,1047,123,NA,129,NA,NA,NA,252,NA,NA,"240.6","Whole year","https://digital.nls.uk/"
"TA-0013","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Cawnpore","British India",1879,"European troops",879,161,NA,136,NA,NA,NA,297,NA,NA,"337.8","Whole year","https://digital.nls.uk/"
"TA-0014","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Agra","British India",1879,"60th Rifles; Artillery",776,75,NA,192,NA,NA,NA,267,NA,NA,"344","Whole year","https://digital.nls.uk/"
"TA-0015","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Meerut","British India",1879,"60th Rifles; Artillery",944,149,NA,63,NA,NA,NA,212,NA,NA,"224.5","Whole year","https://digital.nls.uk/"
"TA-0016","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Lucknow","British India",1879,"Fort Battery; Artillery; 2-14th Infantry; Horse Artillery; 75th Regiment; Cavalry",2081,135,NA,221,NA,NA,NA,356,NA,NA,"171","Whole year","https://digital.nls.uk/"
"TA-0017","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Bareilly","British India",1879,NA,831,125,NA,156,NA,NA,NA,281,NA,NA,"338.1","Whole year","https://digital.nls.uk/"
"TA-0018","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Fyzabad","British India",1879,NA,449,14,NA,57,NA,NA,NA,71,NA,NA,"158.1","Whole year","https://digital.nls.uk/"
"TA-0019","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Benares","British India",1879,NA,478,108,NA,118,NA,NA,NA,226,NA,NA,"472.8","Whole year","https://digital.nls.uk/"
"TA-0020","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Moradabad","British India",1879,NA,198,34,NA,39,NA,NA,NA,73,NA,NA,"368.7","Whole year","https://digital.nls.uk/"
"TA-0021","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Shahjahanpur","British India",1879,NA,225,12,NA,43,NA,NA,NA,55,NA,NA,"244.4","Whole year","https://digital.nls.uk/"
"TA-0022","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Ranikhet","British India",1879,NA,514,70,NA,91,NA,NA,NA,161,NA,NA,"313.2","Whole year","https://digital.nls.uk/"
"TA-0023","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Sitapur","British India",1879,"34th Regiment",208,21,NA,25,NA,NA,NA,46,NA,NA,"221.1","Whole year","https://digital.nls.uk/"
"TA-0024","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Roorkee","British India",1879,"92nd Highlanders (Depot)",257,15,NA,19,NA,NA,NA,34,NA,NA,"132.30000000000001","Whole year","https://digital.nls.uk/"
"TA-0025","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Jhansi","British India",1879,NA,376,14,NA,37,NA,NA,NA,51,NA,NA,"135.6","Whole year","https://digital.nls.uk/"
"TA-0026","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Naini Tal","British India",1879,NA,235,25,NA,56,NA,NA,NA,81,NA,NA,"344.6","Whole year","https://digital.nls.uk/"
"TA-0027","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Muttra","British India",1879,NA,457,52,NA,64,NA,NA,NA,116,NA,NA,"253.8","Whole year","https://digital.nls.uk/"
"TA-0028","NWPO1879","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Chakrata","British India",1879,NA,307,21,NA,41,NA,NA,NA,62,NA,NA,"201.9","Whole year","https://digital.nls.uk/"
"TA-0029","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1887,"8-1 Battery (noted at Delhi; some cases at Deolali)",478,0,NA,87,NA,NA,NA,168,3,165,"351.46","Whole year","https://digital.nls.uk/"
"TA-0030","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1887,"9th Bengal Lancers; all regiments and batteries inspected (Umballa)",1925,176,27,226,NA,NA,NA,429,NA,NA,"222.86","Whole year","https://digital.nls.uk/"
"TA-0031","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1887,"European Troops (Dagshai garrison, ~804 rank & file)",804,86,33,110,NA,NA,NA,229,NA,NA,"284.83","Whole year","https://digital.nls.uk/"
"TA-0032","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Kasauli","British India",1887,"European Troops (Kasauli, brothel maintained for soldiers)",NA,NA,NA,NA,NA,NA,NA,75,NA,NA,"222.22","Whole year","https://digital.nls.uk/"
"TA-0033","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1887,"European Troops",484,NA,NA,NA,NA,NA,NA,219,NA,NA,"452.18","Whole year","https://digital.nls.uk/"
"TA-0034","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1887,NA,866,NA,NA,NA,NA,NA,NA,175,NA,NA,"202.08","Whole year","https://digital.nls.uk/"
"TA-0035","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1887,NA,1020,NA,NA,NA,NA,NA,NA,373,NA,NA,"365.69","Whole year","https://digital.nls.uk/"
"TA-0036","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1887,NA,872,NA,NA,NA,NA,NA,NA,277,NA,NA,"317.66000000000003","Whole year","https://digital.nls.uk/"
"TA-0037","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1887,NA,915,NA,NA,NA,NA,NA,NA,311,NA,NA,"339.89","Whole year","https://digital.nls.uk/"
"TA-0038","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1887,NA,866,NA,NA,NA,NA,NA,NA,215,NA,NA,"248.27","Whole year","https://digital.nls.uk/"
"TA-0039","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1887,NA,1156,NA,NA,NA,NA,NA,NA,246,NA,NA,"212.8","Whole year","https://digital.nls.uk/"
"TA-0040","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1887,NA,2605,NA,NA,NA,NA,NA,NA,554,NA,NA,"212.67","Whole year","https://digital.nls.uk/"
"TA-0041","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1887,NA,112,NA,NA,NA,NA,NA,NA,37,NA,NA,"330.36","Whole year","https://digital.nls.uk/"
"TA-0042","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1887,NA,310,NA,NA,NA,NA,NA,NA,72,NA,NA,"232.26","Whole year","https://digital.nls.uk/"
"TA-0043","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1887,NA,1607,NA,NA,NA,NA,NA,NA,381,NA,NA,"237.09","Whole year","https://digital.nls.uk/"
"TA-0044","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1887,NA,698.5,NA,NA,NA,NA,NA,NA,64,NA,NA,"91.62","Whole year","https://digital.nls.uk/"
"TA-0045","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1888,NA,469,NA,NA,NA,NA,NA,NA,162,NA,NA,"345.6","Whole year","https://digital.nls.uk/"
"TA-0046","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1888,NA,1977,NA,NA,NA,NA,NA,NA,568,NA,NA,"287.3","Whole year","https://digital.nls.uk/"
"TA-0047","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1888,NA,810,NA,NA,NA,NA,NA,NA,188,NA,NA,"232.09","Whole year","https://digital.nls.uk/"
"TA-0048","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Kasauli","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0049","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1888,NA,262,NA,NA,NA,NA,NA,NA,249,NA,NA,"950.38","Whole year","https://digital.nls.uk/"
"TA-0050","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1888,NA,626,NA,NA,NA,NA,NA,NA,236,NA,NA,"376.99","Whole year","https://digital.nls.uk/"
"TA-0051","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1888,NA,814,NA,NA,NA,NA,NA,NA,314,NA,NA,"385.75","Whole year","https://digital.nls.uk/"
"TA-0052","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1888,NA,751,NA,NA,NA,NA,NA,NA,274,NA,NA,"364.85","Whole year","https://digital.nls.uk/"
"TA-0053","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1888,NA,701,NA,NA,NA,NA,NA,NA,299,NA,NA,"426.53","Whole year","https://digital.nls.uk/"
"TA-0054","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1888,NA,854,NA,NA,NA,NA,NA,NA,86,NA,NA,"100.7","Whole year","https://digital.nls.uk/"
"TA-0055","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1888,NA,1118,NA,NA,NA,NA,NA,NA,285,NA,NA,"255.31","Whole year","https://digital.nls.uk/"
"TA-0056","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1888,NA,2325,NA,NA,NA,NA,NA,NA,1042,NA,NA,"448.17","Whole year","https://digital.nls.uk/"
"TA-0057","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1888,NA,106,NA,NA,NA,NA,NA,NA,26,NA,NA,"244.35","Whole year","https://digital.nls.uk/"
"TA-0058","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1888,NA,276,NA,NA,NA,NA,NA,NA,41,NA,NA,"148.55000000000001","Whole year","https://digital.nls.uk/"
"TA-0059","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1888,NA,1659,NA,NA,NA,NA,NA,NA,648,NA,NA,"390.6","Whole year","https://digital.nls.uk/"
"TA-0060","PB1888","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1888,NA,577,NA,NA,NA,NA,NA,NA,176,NA,NA,"305.02999999999997","Whole year","https://digital.nls.uk/"
"TA-0061","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1889,NA,469,NA,NA,NA,NA,NA,NA,165,NA,NA,"351.46","Whole year","https://digital.nls.uk/"
"TA-0062","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1889,NA,1925,NA,NA,NA,NA,NA,NA,429,NA,NA,"222.86","Whole year","https://digital.nls.uk/"
"TA-0063","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1889,NA,804,NA,NA,NA,NA,NA,NA,229,NA,NA,"284.83","Whole year","https://digital.nls.uk/"
"TA-0064","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1889,NA,484,NA,NA,NA,NA,NA,NA,219,NA,NA,"452.18","Whole year","https://digital.nls.uk/"
"TA-0065","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1889,NA,866,NA,NA,NA,NA,NA,NA,175,NA,NA,"202.08","Whole year","https://digital.nls.uk/"
"TA-0066","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1889,NA,1020,NA,NA,NA,NA,NA,NA,373,NA,NA,"365.69","Whole year","https://digital.nls.uk/"
"TA-0067","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1889,NA,872,NA,NA,NA,NA,NA,NA,277,NA,NA,"317.66000000000003","Whole year","https://digital.nls.uk/"
"TA-0068","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1889,NA,915,NA,NA,NA,NA,NA,NA,311,NA,NA,"339.89","Whole year","https://digital.nls.uk/"
"TA-0069","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1889,NA,866,NA,NA,NA,NA,NA,NA,215,NA,NA,"248.27","Whole year","https://digital.nls.uk/"
"TA-0070","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1889,NA,1156,NA,NA,NA,NA,NA,NA,246,NA,NA,"212.8","Whole year","https://digital.nls.uk/"
"TA-0071","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1889,NA,2605,NA,NA,NA,NA,NA,NA,554,NA,NA,"212.67","Whole year","https://digital.nls.uk/"
"TA-0072","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1889,NA,112,NA,NA,NA,NA,NA,NA,37,NA,NA,"330.36","Whole year","https://digital.nls.uk/"
"TA-0073","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1889,NA,310,NA,NA,NA,NA,NA,NA,72,NA,NA,"232.26","Whole year","https://digital.nls.uk/"
"TA-0074","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1889,NA,1607,NA,NA,NA,NA,NA,NA,381,NA,NA,"237.09","Whole year","https://digital.nls.uk/"
"TA-0075","PB1889","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1889,NA,698,NA,NA,NA,NA,NA,NA,64,NA,NA,"91.62","Whole year","https://digital.nls.uk/"
"TA-0076","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1890,NA,478,NA,NA,NA,NA,NA,NA,168,NA,NA,"351.46","Whole year","https://digital.nls.uk/"
"TA-0077","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1890,NA,1925,NA,NA,NA,NA,NA,NA,429,NA,NA,"222.86","Whole year","https://digital.nls.uk/"
"TA-0078","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1890,NA,804,NA,NA,NA,NA,NA,NA,229,NA,NA,"284.83","Whole year","https://digital.nls.uk/"
"TA-0079","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1890,NA,484,NA,NA,NA,NA,NA,NA,219,NA,NA,"452.18","Whole year","https://digital.nls.uk/"
"TA-0080","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1890,NA,866,NA,NA,NA,NA,NA,NA,175,NA,NA,"202.08","Whole year","https://digital.nls.uk/"
"TA-0081","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1890,NA,1020,NA,NA,NA,NA,NA,NA,373,NA,NA,"365.69","Whole year","https://digital.nls.uk/"
"TA-0082","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1890,NA,872,NA,NA,NA,NA,NA,NA,277,NA,NA,"317.66000000000003","Whole year","https://digital.nls.uk/"
"TA-0083","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1890,NA,915,NA,NA,NA,NA,NA,NA,311,NA,NA,"339.89","Whole year","https://digital.nls.uk/"
"TA-0084","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1890,NA,866,NA,NA,NA,NA,NA,NA,215,NA,NA,"248.27","Whole year","https://digital.nls.uk/"
"TA-0085","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1890,NA,1156,NA,NA,NA,NA,NA,NA,246,NA,NA,"212.8","Whole year","https://digital.nls.uk/"
"TA-0086","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1890,NA,2605,NA,NA,NA,NA,NA,NA,554,NA,NA,"212.67","Whole year","https://digital.nls.uk/"
"TA-0087","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1890,NA,112,NA,NA,NA,NA,NA,NA,37,NA,NA,"330.36","Whole year","https://digital.nls.uk/"
"TA-0088","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1890,NA,310,NA,NA,NA,NA,NA,NA,72,NA,NA,"232.26","Whole year","https://digital.nls.uk/"
"TA-0089","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1890,NA,1607,NA,NA,NA,NA,NA,NA,381,NA,NA,"237.09","Whole year","https://digital.nls.uk/"
"TA-0090","PB1890","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1890,NA,698,NA,NA,NA,NA,NA,NA,64,NA,NA,"91.62","Whole year","https://digital.nls.uk/"
"TA-0092","BB1875","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1875,NA,1045,58,23,46,NA,NA,NA,127,9,118,"111.29","Whole year","https://digital.nls.uk/"
"TA-0093","BB1875","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1875,NA,676,20,NA,35,NA,NA,NA,61,NA,63,"157.94999999999999","Whole year","https://digital.nls.uk/"
"TA-0094","BB1875","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1875,NA,476,8,16,5,NA,NA,NA,29,10,19,"60.92","Whole year","https://digital.nls.uk/"
"TA-0095","BB1875","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1875,NA,296,NA,NA,1,NA,NA,NA,2,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0096","BB1875","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","General (Royal Artillery & European Infantry combined)","India (British Burma)",1875,NA,1287,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,"Whole year","https://digital.nls.uk/"
"TA-0097","BB1875","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Combined (Royal Artillery & HM’s 67th European Infantry)","India (British Burma)",1875,NA,16890,NA,NA,NA,NA,NA,NA,110,NA,NA,"6.5","Whole year","https://digital.nls.uk/"
"TA-0098","BB1873","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1873,NA,1175,9,0,82,NA,NA,NA,100,NA,100,"9.36","Whole year","https://digital.nls.uk/"
"TA-0099","BB1873","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1873,NA,683,0,0,14,NA,NA,NA,14,NA,14,"2.4","Whole year","https://digital.nls.uk/"
"TA-0100","BB1877","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1877,NA,611,77,46,36,NA,NA,NA,159,NA,NA,"260.23","Whole year","https://digital.nls.uk/"
"TA-0101","BB1877","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1877,NA,376,33,5,16,NA,NA,NA,55,NA,NA,"146.28","Whole year","https://digital.nls.uk/"
"TA-0102","BB1877","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1877,NA,382,30,3,32,NA,NA,NA,66,NA,NA,"172.77","Whole year","https://digital.nls.uk/"
"TA-0103","BB1877","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1877,NA,188,NA,NA,6,NA,NA,NA,6,NA,NA,"31.91","Whole year","https://digital.nls.uk/"
"TA-0104","BB1877","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1877,NA,351,NA,NA,1,NA,NA,NA,1,NA,NA,"2.85","Whole year","https://digital.nls.uk/"
"TA-0105","BB1877","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1877,NA,210,NA,3,NA,NA,NA,NA,7,NA,NA,"33.33","Whole year","https://digital.nls.uk/"
"TA-0106","BB1878","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1878,NA,571,73,36,42,NA,NA,NA,151,NA,NA,"264.45","Whole year","https://digital.nls.uk/"
"TA-0107","BB1878","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1878,NA,463,24,6,30,NA,NA,NA,72,NA,NA,"155.51","Whole year","https://digital.nls.uk/"
